sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
7c15db7cceb7a38e1ec72b5984b09688c406b6484e6a1df3629cb6f56460446f	Sentyabrdan iyul ayına qədər çaylar buzla örtülü olur.			wiki	1	0
7c162d7f1937b72079cd06e9fa1f5bcdec4377aa195c0b3df2085ff164da5cc4	Şeylərin keyfiyyət baxımından dəyişməsi bəzən bir an içində baş verir.			wiki	1	0
7c1689c383727328b7421dac461f3cd4d5a7ce232f0d98de09b6b7a26a79588d	Bu isə öz növbəsində Hüquq fakültəsinə də təsirini göstərmişdir.			wiki	1	0
7c16c94bdc47a937a9640aabb9ba37214098911a4ca8736ec1c9ba3a68e6ebaf	İsrail ordusunun həyata keçirdiyi bir əməliyyat zamanı beş güllə yarası alaraq əsir düşüb.			wiki	1	0
7c17aba20cbc180de534760c1d0214c4b00a871e73f052abd3489891d18efde6	Riyaziyyatda sadə ədədlərin tapılması üsulunu vermişdir.			wiki	1	0
7c18056c60b87006d26abcd905f6ff043f8a62684c874295b1aa5c1bc50d93e1	İlahiyyat üzrə mükəmməl biliyə yiyələnmiş Fazil xan poeziyaya daha çox həvəs göstərmişdir.			wiki	1	0
7c1807905578d3f401b447081a6fbe0c5944698be57968b9027931738c686f60	Onların müxtəlif ölkələrdə vəziyyətləri də fərqlidir.			wiki	1	0
7c1996722a2627d784505065290fa50c51bdb5e8bcbcbfa12e785e251b0677f8	Başın üst hissəsində buynuzları olmuşdur.			wiki	1	0
7c1a349254b958e9c778e9975720f4ccb14a7f51499a9ee698ff09618aee71c8	Aclıq sosial fəlakət kimi qədim zamanlardan məlumdur.			wiki	1	0
7c1b197685595e74bad08a312809ad36d17d50bd0d7055373791ae0d67a0640e	Bu məbləğ kənd təsərrüfatının müxtəlif sahələrinə qoyulmuşdu.			wiki	1	0
7c1baad75c1869695ced0be5a975ef8733cd1469da269af9650b69ff6b978b5b	Tovuz rayonunun Yuxarı Öysüzlü kəndində torpağa tapşırılıb.			wiki	1	0
7c1be43215f4b1256d0f6f30fd5bc181b770ae3b13ff4d63012327735b15f978	Bədən quruluşu yaxşı inkişaf etmişdir.			wiki	1	0
7c1ffe7dcfe2775e973cfb52dfff0c704b0aa591a9b42e1f3a8d17dd59056f64	"Ağqoyunlu hökmdarlarının titulları Uzun Həsənin dövrünə qədər ""bəy"" olmuşdur."			wiki	1	0
7c21c2f4f3e2568cee0d9d840d09c14eb1344f41d27ba8eaaf561e4ec40da1b0	Dialekt diaspor arasında da geniş işlənir.			wiki	1	0
7c2204a0af39fd4a1dfb541b9cd2c21e0a832ab2963e89cdbbbb17589e3346f8	Hazırda Rusiya Federasiyası Tibb Elmləri Akademiyasının üzvüdür.			wiki	1	0
7c2216a68ea02b91efb6583363dcf49e116548384952b3e322a6dfdd411808a3	Mahmud bəy Rəfiyev Stalin mükafatına layiq görülüb.			wiki	1	0
7c2241b81e4ac23e5ad5682aec331e8016ef920ec08a3c4c03ce12de252c5ae9	Məscidin dövrümüzə xarabalıqları çatıb.			wiki	1	0
7c226145650a0dcc53dc34b30ce1e6dd8839d4aeeda114322e2b4592ac26b195	Yazısı latın əlifbası əsasında tərtib olunmuşdur.			wiki	1	0
7c234c48f635e14f671d1b0fc8cfb579dd803eea9a8c25965a31c7529b3e0348	Azərbaycan Premyer Liqası.			wiki	1	0
7c23b9824c4fe57224c6c904a443dce66148fb53e61509b4c46276fdbb421bca	Hoçaz dağının alınması əməliyyatında da çox ağır döyüş oldu.			wiki	1	0
7c243657a79d25154f8f2c5cd28e29fb225c2cd074cfb0242fcfc089e3488121	Gölün sahilində turizm mərkəzləri var.			wiki	1	0
7c25e2a06a8e506d88f7e70ebf584d7b20b5fbd515480888e523a38bbbfffee3	Bəhai bağları İsrailin turizm baxımdan ən görməli məkanlarından biri hesab olunur.			wiki	1	0
7c2661080e0ac6c18fa953e0dd8a92694c7a20f7a6f50baf3ae45cf005fe1b00	Bu səbəbdən o yerdə qalan məcburi hərbi xidmətini yerinə yetirmək qərarına gəlmişdir.			wiki	1	0
7c26deff8cd9eccc9c5103bfca303ea1a92cceda9fbef568945d2efed66a4c81	İlk təhsilini Bum məktəbində almışdır.			wiki	1	0
7c287dc3288c1394399500d26332c8769666a443a484c4761abd8427e842ad10	Leninqrad və Moskva şəhərlərində ixtisasartırma kursları keçib.			wiki	1	0
7c29c2fe0018e13c20624f97987e64819032d21de16797177cb46e2402227f0e	Çünki belə mübahisələr ancaq yüksək elmi dairələrdə aparılırdı.			wiki	1	0
7c2aeea6145d4eb99f4f3239049bb17142ff81004cafcdd8ef3ad27e3e849b12	Ermənistanın Rumıniyada və Almaniyada fövqəladə və səlahiyyətli səfiri olub.			wiki	1	0
7c2baee893dd2d6eb8eae9f0bf10538a562f91f217efd6b9c135b5d712863c8f	Cavan budaqlarının qabığı sarımtıl rənglidir.			wiki	1	0
7c2cc3271ab07d7432159a41564697d733eb00617f7ed336c2aeb25b1af3d946	Adanın relyefi düzənlikdir.			wiki	1	0
7c2d080cd71c7b468212c9bbdd2e058a99c6ea9c597df121a48ee1be806a7eef	Odessa Universitetinin Biologiya fakültəsində xüsusi bir kurs keçirmişdir.			wiki	1	0
7c2eb1ecc2f87c454cd1bd9beba06c3af1b554ead1fc526bc8c677ee7229e289	Çox böyük bir təzyiqə sahibdir.			wiki	1	0
7c2f49b94f511b51ec6c5a948377a9952edb08b13ed605872c6c6225d41c3606	Pəncab və Benqal.			wiki	1	0
7c309679cc6079a6c5f7e885e41e7b7fdff55f79e38fe4d209afaeeb1156f47d	Bu səbəbdən turistlər arasında məşhurdur.			wiki	1	0
7c30f1fb72f1450836363a053976e8914583404219658b8167ee6d837568e903	Texniki cəhətdən violonçel tamamilə mükəmməl alətdir.			wiki	1	0
7c317bfaca4552400e240348b49669df6f1fca6dfa380d8f8d34269091a256b9	Kənd təsərrüfatı torpaqlarının icarə istifadəsi sistemi inkişaf etdirilmişdir.			wiki	1	0
7c31c7fe430068995d129929d552f602830fbc303506f0c297b43f880729ef08	Kinematoqrafiya İncəsənəti və Elmlər Akademiyasının üzvüdür.			wiki	1	0
7c31ed169288f501a1d6a84a12eb6f01a7fd3fb638194f65364fba390d268d55	Göstərdiyi xidmətlərə görə ona Azərbaycan Respublikası prezidentinin fərdi təqaüdü təyin olunmuşdu.			wiki	1	0
7c320973046f57125c2e6b8b638e65f1c39d3d71c4e89f7f4ce67d6e529d7a09	Bununla bərabər o dövrdə onun adı geniş kütləyə məlum deyildi.			wiki	1	0
7c32276ed1c8ffb7c52e548b25860ad23bfba8ed804cee9a750fe245ed9f378c	Bunların hamısı folklor qruplarının çıxışları ərzində aktiv istifadə olunur.			wiki	1	0
7c32e4140f1cf7c60ea3cb7b5a474cf47a3bb03a0c58ebb1e80018ee7f1aca49	Amma Qurbanov bu planı real hesab etmir.			wiki	1	0
7c3360f6af4722e0f638a41d4cae0d95ca4fd7be88cafafa4f5a7e9079889b07	Azərbaycan Respublikası Xüsusi Dövlət Mühafizə Xidmətində işləmişdir.			wiki	1	0
7c33619228892ffc7fdbcf6721b7e9969286ffdcf5cd4c6d5e744b4fe98bf85e	Bir müddət sonra tədqiqatçılar əvvəllər məlum olmayan hissəciyin izlərini aşkar etdilər.			wiki	1	0
7c33c41c45b5d5bce6d4a91bffedb19610f7044336aa7a2714c2de887efb55a7	Yura həmçinin Ermənistan millisinin heyətində də çıxış edir.			wiki	1	0
7c33f77beb93fef4fbd4f8a55709d376642f1ea04f0fd31bb534ceb8d6223f68	"Bakıda ""Müqəddəs Nina"" qızlar məktəbində təhsil almışdır."			wiki	1	0
7c357342758b954f62a0128a900dccb835220470f8e0e585d90a4ef0b85b1dcc	Keçmiş adı Oktyabr rayonu olmuşdur.			wiki	1	0
7c35857697ae3956b30cb12b62be05ff864801191e66c7ecbd42562be96bb004	Bundan sonra Olimpiya himni səsləndirildi və Olimpiya bayrağı qaldırıldı.			wiki	1	0
7c35a8c8f91064223827e4f99ce3622b9b352b48be8b07d2662014e592babd39	Buzlaqlar hündür sıldırımlı qayalar əmələ gətirir.			wiki	1	0
7c374a54560ca6fd2203a4bf8c68a5ff8fc96cae265fb5ce6b7326304657b7a9	Eyni ilin dekabr ayında Qırmızı Orduya çağırıldı.			wiki	1	0
7c37cc1664dcbe7caa3926c8766b253e9d9765b2916c64de194b2c8fee74b5d1	Qadınlar arasında qalmaqal başlayır.			wiki	1	0
7c3847007ae796081b335388ea3b24f75483a144bbb0a294f498f92203027997	Məktəbi anadan olduğu kənddə bitirmişdir.			wiki	1	0
7c384ad48259b4c6d4757304f424f106418a31979ad6b06404fbb067c63b8710	Şəlalə Zaqatala dövlət təbiət qoruğunun ərazisinə daxildir.			wiki	1	0
7c3865b80ba8b58fbafa038ae4aba6aa1a97b94ed3d8dada2daa8c9d4fbb4d3e	İlk hesablayıcı maşının ixtiraçısı.			wiki	1	0
7c38dd68b8a658623b8da021168863c03122fb8a7d1da645a119b7d623a04933	İdarəetmə əvvəlcədən məlum proqrama uyğun icra olunur.			wiki	1	0
7c39d84c4b64131cd3177f1786753e52b2530357b3b6c3534b84ae33e07808ee	Lakin bu əməkdaşlıq uğurlu alınmır.			wiki	1	0
7c39e05fdf59edb69911591f6a7c2675466d8549b1ecf8f242a20524fcf2a6b5	Həmin qala divarlarının qalıqları hazırda da qalmaqdadır.			wiki	1	0
7c3b4b340c8277e498aa8c422c8aceb119a64b4a130695df0925d33ecc2ad69a	İlk səhiyyə naziri Xudadat bəy Rəfibəyli oldu.			wiki	1	0
7c3b5cd50d32e762e716697fb3db2f6b943964093cd3917b36ad07ade74cb30c	Məsələn ictimai nəqliyyat.			wiki	1	0
7c3c5a5731a00e32b09db5dad1677c05f9695acb1040cfaaa06fe1c5365ef5c9	Poçt rabitəsi də mühüm xidmət göstərən bir sahədir.			wiki	1	0
7c3c758bf9e96797af916ce65fe6024f700379867d1d66068a946867ac61f94e	Medalların sayına görə Türkiyə yığması fərqlənmişdir.			wiki	1	0
7c405942e23b81b59db276fde52f3cb167c7f655f8d7a57f26b64fa5fbe91541	Bu hökumətdə əsasən menşeviklər təmsil olunmuşdular.			wiki	1	0
7c41995521ad9cff08dc3548e172882d3278427e84ca386bd8827ae360134c23	Əzələ toxuması artaraq orqanizmə iri kişi görünüşü verir.			wiki	1	0
7c42a12d32643ca9c591e79cf99cda38d91290d9289dd5ad09509cb03fa679c2	Tahir Abdullayev yüksək təşkilatçılıq bacarığına malik idi.			wiki	1	0
7c42d1ae127dcd83f904904b37b8b03d5740842af6e54b83aa187b99160ba400	Burada gölün üzərində yerləşən adada xaçı gizlətmək üçün kilsənin inşa olunmasına başlanılır.			wiki	1	0
7c42f3dd2671d8ef5a28b54e17e5ac6e1b31ff53c4b1a1059667302553139e18	Döyüş Altay dağları ətrafında yerləşən İrtış çayı hövzəsində baş vermişdir.			wiki	1	0
7c4303b639285bd15a617db4447f2d88a20c46c99e364b9fce7beea568e15021	Dörd xarici dil bilirdi.			wiki	1	0
7c439779169736c83d459c6fd719d4f2bf0c42a53d90ad5d76db1481cfddc103	Üstəlik Serb Respublikasının paytaxtıdır.			wiki	1	0
7c44333c85a031fd020b70b696d6fcaad6b51b2aa88daf3d3f33574251ce1a49	Hazırda karvansara otel binası kimi fəaliyyət göstərir.			wiki	1	0
7c4611e653d15edb7dfb5e2df5e379b1ae0c0212017fc8331ed1cd411a1e21de	Qısa müddətdə dosent seçilir.			wiki	1	0
7c462c090f0e184a11a9c995c965194c65df7aace59a5b31a60ccfac0f323606	Əsər Moskvada nümayiş edilmiş və medala layiq görülmüşdür.			wiki	1	0
7c46e987ab2caa56e244178e7b2a1583903fd6f4f2feaba1a0526939b8515976	"Kənddə ""Hacı Cəbrayıl"" məscidi dini icması fəaliyyət göstərir."			wiki	1	0
7c46ec3cf4e26a59d43868abdc0f7fb5f9795bf80ca59794f411ebe86b68932d	Yerlərdə Müsəlman Milli Komitələri yaradıldı.			wiki	1	0
7c470d2fa1d17d51794818a13a8fd0cc09e9fa12399c3de087464f7e70921865	İlyas Əfəndiyev yaradıcılığı müasirlik və perspektiv baxışlar müstəvisində.			wiki	1	0
7c470f0c5d8ed02425a9cb5f833301e2da4959082c346f928a68c68659042e8d	Sonra bir qrup qatil gəlib səfiri və qızını öldürməyə çalışır.			wiki	1	0
7c471b6bf7c237dd8afbce78faf88907b698bbc0013e29707eeb5255606c2e87	Nobel mükafatı yalnız qalibləri tanıyır.			wiki	1	0
7c473a4e56dbc96d6d058cfe532e9a1fe28ce2a3bcbc595a88e029a8cd8346ad	İlk iki əsərdə fəlsəfi intihar mövzusuna yer verilir.			wiki	1	0
7c47bd2c0c7802d1619bd62dee7cfad5d173f5fac30f83a141ecbe4cc3c7fc3a	Onlara müxtəlif regionlarda rast gəlmək mümkündür.			wiki	1	0
7c47c5fd1c72f3d8e4c83e31a50d3139583512f024d412dd968e23f70b3decef	Burnu kütdür.			wiki	1	0
7c47e5dc07f165cb0a78eb60bc0ae959ce9cd933f5319dcb8a7f54519be27012	İqtisadiyyatda aparıcı yer kənd təsərrüfatına aiddir.			wiki	1	0
7c48bcae0ad157c23259e8946e5a9ca04a00e0fb4f6986e6818eb388128ab5d5	Yerli xalqın əhəmiyyətli bir hissəsini türkmənlər təşkil edir.			wiki	1	0
7c4a1a6e955dc30b24f2057b7d8e11ea95f094ecf22e8478777cbea6d15f047b	Gimnaziyanın əlaçı şagirdlərindən biri sayılan Abbas bütün tədbirlərin gözü imiş.			wiki	1	0
7c4a479177e7b5ec40604eb566b80cfb6d3671c4d608478965506dab9934b7db	Əslən Birinci Şıxlı kəndindəndir.			wiki	1	0
7c4b5e6a711aa6a9bc6b24d10203227d1e711d2e9a9d8bb0547d81d0738df86d	Bu əlaqələr həm də Azərbaycan–Rusiya münasibətlərinin tərkib hissəsidir.			wiki	1	0
7c4bc4037193763f44662103af54672f6d7693b11724fc195f350ad81287cc91	Mövcud məlumatlar nədən ibarətdir?			wiki	1	0
7c4c234b2bc829499f884323d95ba615937e2622363a566fb27afd368458cae7	Belə bir vəziyyətdə təhlil ümumiyyətlə işin metodologiyası və nəticələr bölmələrindən əvvəl gəlir.			wiki	1	0
7c4c7ac6868ed7071fbf0b13eb88b37a248a8efc4c6690f90856237a25cb16c0	Bu da Bolqarıstanın hərb sisteminin inkişafını göstərir..			wiki	1	0
7c4d8e03419b2ebd7698aa2b89fb1cfd236de101ced0b25b94c84b6338646fea	Prezident təqaüdçüsü.			wiki	1	0
7c4dd087410b2be5a858dedb07576772cf8fe475d1a15a4d23e53966263f9ecf	İnsan xarakteri çoxcəhətli xüsusiyyətə malikdir.			wiki	1	0
7c4dd35d5aa17b4858edb4c9a54c9afee0c7f9377a07d93bc79e8b6fe96b3281	Dənizdə balıqçılıq inkişaf etdirilmişdir.			wiki	1	0
7c4e95baf451a75d23136b4bc8fe13aedf1186fb805c2f2464df51b8ef91d051	Cəfər İbrahimov orta əsrlər dövrü tarixinin tədqiqatçılarından idi.			wiki	1	0
7c4f372a881308829c85e31977a223bf8d164093137f5b3a39b66c5a5aad19ae	Məscidin dəqiq inşa tarixi naməlumdur.			wiki	1	0
7c502da037e133f000853254d4c406433034cf2573ce9617d6bf347ac601744f	Ibtidai təhsilini molla yanında almışdı.			wiki	1	0
7c50791b108b9f2f81e600c13661789e22959f31158df69dfd56dd54c14ad36d	Bu xəbər İnternetdə geniş müzakirə olunurdu.			wiki	1	0
7c5128dd6325983a7d38f885390324d5a7d31905edb9214feb88d27eca0b0ab0	Doğrudan demokratiyanın bu forması İsveçrəyə ən xarakterikdir.			wiki	1	0
7c51dced195e58a1ac6e689fd10651004be6ce773099244e42ede89930a535fe	Sonra müddətdən artıq həqiqi hərbi xidmət qulluqçusu olaraq hərbi xidmətini davam etdirmişdir.			wiki	1	0
7c52ab0bc432e7a1a90c7506266aa6cee43316236f2c7b661a0e189edca691b3	Praporşik hərbi rütbəsi vardı.			wiki	1	0
7c52baf131ae94839e2aebe6d81e7306d4cb8472fb1d16bee06aa3662aee051c	Ən maraqlı məlumatlardan biri onun yeniyetməlik çağında ateist olmasıdır.			wiki	1	0
7c53883799e77a0da9c60674546247c3ae362f22bb3c230b8da2252cd1acae29	Onlar Şirvana gəldilər.			wiki	1	0
7c53b60be95e3a5ae8b2a37f0333808759db1b105bf2bb7e4c1ddbff5539b86d	Uzaq yerlərə edilən telefon danışıqları da bir problem idi.			wiki	1	0
7c54ca40808c31ed00c7f413a338101d43168e1e083d70d73cc6cb701421a057	Toxum və qələmlə çoxaldılır.			wiki	1	0
7c5517df4fc96a067494a9fcfd195b74a49e13cb3ee7853706921ef24c9e2fe1	Burun sahilləri balıqqulağı və dəniz qumları ilə örtülüdür.			wiki	1	0
7c55251da374be15b9ef352d0267e641ea4e155a99cbb0ec334272778eb6513e	Yarımada dağlıqdır.			wiki	1	0
7c55b33fd176a2b6c5d3e9ccbd14231942e344fe28192deaec63d627b1f676bc	Bu kitab nümayəndəliyin ən operativ nəşri idi.			wiki	1	0
7c55fa743de355c3f344e097a99b8ba42c0e49172c36b19a247bb5500b447615	Bu dövrdə iqtisadi əsas axın ilk dəfə kapital nəzarətinin qurulmasını təsdiqlədi.			wiki	1	0
7c56e9791ccfd21e7b7966c59b1b5830a75779204237c5747163ed62ff264668	Onun görünüşünü ağ parçadan edərlər.			wiki	1	0
7c58452fd4b88567c28e6e388d869626fdf4e62cf4130e4343c23455bc786b58	Lakin Macarıstan ikinci dünya müharibəsində məğlub olmaqla yenidən bu əraziləri itirdi.			wiki	1	0
7c585509ff3ffeb865be52a4e2504d9b0bb00c405d25fd0dc425c89e7a01edc3	Yaz aylarında bir çox turist buranı ziyarət edir.			wiki	1	0
7c58dcd94731477bc6ff689288ed906520e2d6db0b193eabe1b942a4e8f02edf	Səfər çərçivəsində iki ölkə rəhbərinin təkbətək görüşü keçirilib.			wiki	1	0
7c5978bb4deefc2580d57b9036481738e534bc2bb3a6a55ad85bc4a9ae461d27	Oyunun şiddətli yerində başçı əlini başına qoyub çağırır.			wiki	1	0
7c59abd215fc1006e9e41782c14c8ae7ba3093fdfc1a45c408e5a66eb6ad5e38	Qoruq və yasaqlıqların təşkili tövsiyə edilir.			wiki	1	0
7c5c1f6d68583f7996ca175a8ec2caf3a1b056a90672db60d1f8e3f2f97159f8	Böyük Britaniyada peyda olan ilk festivallar musiqili olublar.			wiki	1	0
7c5e2a7a2564999e6491f3b4a11be8e5bc522ce9ddf5b3edf3b191b0674fe788	Həqiqi məna sözdə əsasdır.			wiki	1	0
7c5ef6d6637b72486b4a2b7560a1652965d6c68477b1151167ce9f272387334e	Bir müddət müstəqil hakimlik etmişdi.			wiki	1	0
7c5f5b6c8a47d6ac8f9c5916abb42b237be1beee25a4ddd235ed8bb36928eab9	Quyruqları qısa və ayaqları bədənlərinin arxasında olduğundan asanlıqla ayaq üstə dayana bilərlər.			wiki	1	0
7c5fd10c46ef39ccbe604ccf4e6f8f2b5fe852bb2007a9bda970416b765e3900	İntensiv tərzdə elmi və pedaqoji işin təşkili ilə məşğul olur.			wiki	1	0
7c5ff1a7db5215eed7ae62684245f66aec2917cb5822cf94e9168daa7da1011a	Ölkə Qərbi Avropanın dəniz iqlimi və Şərqi Avropanın kontinental iqlimi arasında yerləşir.			wiki	1	0
7c616623df290fd54cc76b808d2bc596d91980c1fc6200b5f52f8e7e118522ba	Üstəlik hücum edən Ukrayna qüvvələrinin iri birləşmələri mühasirəyə alındı.			wiki	1	0
7c6174c04777f19490016a5cf35cf2ac4d4e9e13291026a28f5899a3ca68048f	Klipi türkiyəli rejissor Murat Küçük lentə almışdır.			wiki	1	0
7c61c1c801feb4f4ca1f19da719c689f7ba164054d88a4c955ae420f96e81e5a	Bəzi fərdlərdə yayın əvvəlində ikinci nəsil olur.			wiki	1	0
7c627dc9c3283256e4e44ae90bdbe14a5b8fa9cef48da021a48581984da7aefa	"Oyun ""Steam"" virtual mağazasında yaxşı rəylər almışdır."			wiki	1	0
7c6318fb27f791607014ee09e657a38374cd9fcb689192960ff53f6afa3e2995	Film şirkətin böyük filmdə ilk işidir.			wiki	1	0
7c63317959ed15a6f52288727bd3becdb756d67d05cd063a4cd91cd2903ffa1f	Burada tədris alacaq digər rayonların tələbələri üçün yataqxana da nəzərdə tutulub.			wiki	1	0
7c6395df6e23cfbfa5637dff8c5fa42f116f501a607465f3e0c9babcc064413c	Qəhrəman bəy bir müddət Tiflisdə işləmişdi.			wiki	1	0
7c6396481385f4bfc1d27a97e61bb8b23d1213bbf96286b6aa47b5b66774fd26	"Ona görə də ""quru buz"" adlanır."			wiki	1	0
7c63a8878b5284f4e315c55e3123aaea5e641799f1881545271000fc1052557a	"Filmdə Bethovenin ""Appassionata""sı səslənir."			wiki	1	0
7c63cdcd9aa05a701aad29bc87de11ea53696e20898e8aa0610a4ee0f0d21795	Bir müddət Merkurinin Günəşlə sinxron fırlanma vəziyyətində olduğu düşünülürdü.			wiki	1	0
7c6560301011207b8514540b0520247d3fb97b679e621cecbe2a2b8fb7c275a3	Uşaqlar iki dəstəyə ayrılırlar.			wiki	1	0
7c65d4426a9cc75c498a6fc22431a575a0438d0416d56d264a1b92dd63b2780d	Buna görə də Cəfər kainatda ən güclü varlıq olmağı arzu edir.			wiki	1	0
7c669a1d9696b33ecdaa623ee3b3e1eeecb71622d05cd36177822908f5aeba2a	Onun maraqlı işləri müsabiqələrdə rəğbətlə qarşılanırdı.			wiki	1	0
7c684e1be0df473b7019d418c10cc26b43f899bd358cf8d7cff853c487f52a7c	Hazırda isə areal kiçik hissələrə bölünmüşdür.			wiki	1	0
7c686054264a706ec99b54061ee603fd93018412fa0cd8dd65a1a13cf14b43e9	Filmin sonrakı inkişafı fotoqrafiya ilə bağlı idi.			wiki	1	0
7c68e976a819131991be6277a29acefae04f780ff75ec42a977c13857063f16f	İnstitut Azərbaycanın qərb zonası üçün müəllim kadrları yetişdirmək üçün yaradılmışdır.			wiki	1	0
7c68ef170bbc684db5d2f5797780f42d39fc772f040fe01871e7cd57d0ab4262	Böyük Bəhmənli kənd orta məktəbini bitirmişdi.			wiki	1	0
7c696d07afa308c60acf555938ea02523611b44ff1e4e11ab63170a97f24f595	Marağa qalasını mühasirə etdi.			wiki	1	0
7c69a32e44e82b4bd550eecd52b5e20c7ce14a187ac968fb32ec0116ee7e61f7	Elektromaqnit spektr işığın analizi ilə alınır.			wiki	1	0
7c6aec3300fa044674a7c76d5e934ba40b02c0f7bfe2222c73e92f737a9f6b8f	Adalarda rəsmi dil ingilis dilidir.			wiki	1	0
7c6bd5ea1ce153762b1fec65b9d61f043bd70c25f6a64ec10e45c95c7bb0565e	Dərin bir kök sistemi vardır.			wiki	1	0
7c6c46e42779e4d7c2987f3a300248b19910f83d4dd11a5bdc242de995a33ff2	Tac qoyma mərasimi keçirilir və Artur başına tac qoyaraq kral olur.			wiki	1	0
7c6d91b262532e0028a931be62c8034c077407e0878864497d582bb01e142222	Bu oyunu iki və ya dörd uşaq oynayır.			wiki	1	0
7c6e30571fcfe18da5a705942014013ad7237155846d1585394300076c170fd1	Ancaq bu təyinat baş tutmadı və məsələ böyüyərək atasının vəzifədən alınmasına səbəb oldu.			wiki	1	0
7c6f894c3ddcfa071887362922f90836e678f5d185ab956248bced9eb2bc0974	Yəhudilərə qarşı siyasəti dəyişkən və fərqli idi.			wiki	1	0
7c6f8f9182af969c4abdd050c6c54e3d6d7d83573b4ff8dac56d8349666f2524	Bu da dərinin iltihabı ilə nəticələnə bilir.			wiki	1	0
7c6ff6275a8e35b4d5ada4bdb0401ba4e6043386aa0d3729dce1b35470e1fbe9	Filmin mövzusu bir oğlanın Harvard Universitetindən qovulması ilə başlayır.			wiki	1	0
7c70e9babbfaa1ab69262bec7462940a78f1c6d9c56b7bd547ee3850c9c6d6f3	Nəqliyyat əlaqəsi üzrə nəzarəti Rusiyanın Federal Təhlükəsizlik Xidmətinin sərhəd xidmətinin orqanları həyata keçirir.			wiki	1	0
7c71138f43f8feecd82ee40beb0b399d39c33073404eaf0ab8d1265cb4b2e3ea	Köhnə binanı bir zaman bəzəyən günbəz yararsız vəziyyətdə olması ilə əlaqədar sökülmüşdür.			wiki	1	0
7c7211c8222530ea48d0b909f67a429f1d463e75e2ce2ea608e8f6c41ed31a42	Daban sözü geniş arealda yayılmışdır.			wiki	1	0
7c722b99717fd71f803b5f142155600102ca07354c9ae81a6922af2785a5d37b	Boğaza çoxlu çay və bulaqlar axır.			wiki	1	0
7c7251715a56bc5dc8ee8a1ddd34b642c52222118d49136b1010ef7928e68988	Sonra Teymur Elçinin şairə həsr etdiyi şeir səslənir.			wiki	1	0
7c7363434808c23e0bd270ac9291332c1e2096ca553c1be3b1fae8d97f6b0be0	Amma şair güclü adam deyil.			wiki	1	0
7c73a7dc82adaf6f55f74250617eeaa47355efcd62f2c405a3da7ec7e435897a	Onun qardaşı Sergey artıq məktəbdə tələbə idi.			wiki	1	0
7c747767cba08e40aaa774ce5f4a4df2162065cefa1335b152a0562b4fa665c7	Onun atası milliyətcə litvalı olub.			wiki	1	0
7c76992fe665b4da0be0e8417a55ee7aebd1b864d3f4805c9007ae5c5e2c5754	Unudulmaz muğam ifaçısı Haşım Kələntərli Azərbaycan milli vokal sənətinin ən parlaq nümayəndələrindən biri olub.			wiki	1	0
7c77779af64def662ccef94eed7c25ae8a35ee67102728945a9e16928b253a04	Bina dəmir yolu xəttinin kənarında yerləşirdi.			wiki	1	0
7c7925abf269de48d813ce7bc93fe146670137bc50d61e6f6aa7163a53d2760d	Göldə üzmək mümkündür.			wiki	1	0
7c7a04e2e9decad5697697417aeda0adc0c88444ec40566fd6f6dd7e3b37ccd5	Lakin ortaya çıxan maddi çətinliklər onları bu işə fasilə verməyə vadar edib.			wiki	1	0
7c7a28a0f2a493fdf3f2e21cd9e06eae5f9ce14e21f10bb5241ee8eb1308a585	Əhalisi maldarlıq və əkinçiliklə məşğuldur.			wiki	1	0
7c7a37d8a79df0f7a5367a961adf4bb0b0ecda9c61cd3ac1fb405bec94e1b7e3	Bunlara Birləşmiş Çeçen Muzeyi və Çeçen Gözəl Sənətlər Muzeyi daxil idi.			wiki	1	0
7c7a38517b567952289cac17ba453e0debe10a134bd20c8f195981814c22705b	Bədii yaradıcılıqla da məşğul olur.			wiki	1	0
7c7a68d91d72dc0ce51a0a3d22058a227a4713ef13ed86f75ff0db7f69322bdf	Nicat qısa sürən döyüşlərdə yaxından iştirak etmiş və yüngül xəsarət almışdı.			wiki	1	0
7c7aa8f2b25a25f8f07a92db6f4d51694cc04c059cc087e56ede6a4b70c71cd3	Döyüşdə Gödək Əhməd məğlub oldu və öldürüldü.			wiki	1	0
7c7bb1d7439d1858abde21a61d03505da612efff873fe82ad0f86dfdfadbdd97	Bu bir növ təsadüfi olmuşdur.			wiki	1	0
7c7c5df2ed2a5e2976ef7b0564e86a0b80b3298311ab66583e07ae5332141bf8	Küçənin küncündə yerləşir.			wiki	1	0
7c7d3e7e75adc872ee4d12fbfb0f25b4f1989adf903d8cab37dd381a75d54dd7	Ruh mənasına da gəlir.			wiki	1	0
7c7d828e0fdc6459d06e741c0981e44cf38cbf94124ec37079c9dff68fb0937c	İşlədiyi müddət ərzində qoruqda bir çox yeniliklər tətbiq edilmişdir.			wiki	1	0
7c7e1891bb44b37f71a67877f6df6ecc7224c3a4bbe768aaed426404ae49bb4e	Nuru tayfa başçısının adı idi.			wiki	1	0
7c7f0f743ada5099b6949a9b14e47e2844a9250da4167df57ab64642604c6819	Aşağı hissəsi torpaqla örtülmüşdür.			wiki	1	0
7c7f171b646e9cf83464a8e009c1763a6c52b2bedf927ea63f91d16369f46ce7	Limana dünyanın hər yerindən gəmilər yan alır və ətraf ərazinin regional maliyyə mərkəzidir.			wiki	1	0
